id,income,spend
1264,18152.352255935653,99.31151303056605
1265,11382.493953541325,209.5735578493081
1266,12580.740576047034,176.91801232492702
1267,13578.286762296519,192.52454320139788
1268,14774.540391526514,240.83142584649343
1269,17051.601283764496,297.004709819218
1270,18765.613439016022,230.5653602661886
1271,11810.918493030791,102.04698652887507
1272,14598.986784448616,208.3865335280986
1273,17744.760542264245,263.4490632947088
1274,16393.396129961384,245.70077307855962
1275,17311.480530843604,248.3780259906352
1276,14501.139532084959,234.00657091417048
1277,17438.72465692322,219.39588622078423
1278,15237.977066352772,198.479494646629
1279,19240.43737580107,207.9357914413871
1280,15835.035382654974,210.9140754902549
1281,13669.867690964391,244.0987527615559
1282,10839.649090236775,179.94713605925892
1283,13266.876187994938,237.8210311438218
1284,20894.809586600702,209.84967137836733
1285,10232.927805358288,223.88068851777922
1286,17502.801743314776,160.9537201521563
1287,14607.119450666762,193.46445452048016
1288,14214.663879089712,228.67164163536847
1289,15709.05112442832,226.84770132671989
1290,28037.99163855751,283.6426221840135
1291,17305.75643717232,203.3246665791358
1292,16170.086704393416,162.60479016068845
1293,11488.247038584495,247.7016680125655
1294,15040.218372477739,218.42336716282634
1295,19030.057883363952,214.49150865476685
1296,16405.653107853497,241.22110414706898
1297,18061.353981619075,206.76161210278025
1298,12410.238376930709,200.38370979558016
1299,16563.387981289437,179.0847900058532
1300,18186.87162625719,135.0485615404348
1301,17119.53183187833,143.9129382609957
1302,16004.958107459359,266.9280410951168
1303,14913.84574994249,90.06402224183307
1304,13191.783277524213,199.2363000817315
1305,15747.636142377338,182.88376027580097
1306,16319.9851700473,170.8197513835416
1307,14815.169058161026,223.56702241118774
1308,14090.208532336068,184.9918676466774
1309,19843.01281751736,215.04988489580046
1310,12473.189665211517,80.36790218308315
1311,27229.55709575981,276.69382042201323
1312,20270.210700450592,172.9248488522667
1313,12438.628442245605,230.5874381119766
1314,24809.61248616982,150.95603802279248
1315,14945.638765618372,249.05436084480215
1316,16653.448720794164,220.48145758301985
1317,16833.8987845327,141.09150684539492
1318,12722.971926549551,173.92189860083192
1319,12644.907679347074,278.2134115116831
1320,14914.023467134073,206.35972079138674
1321,12904.899436242615,223.44173333958818
1322,15220.715971126858,151.87464365509575
1323,12476.785528051258,219.74813109163318
1324,20548.260353948146,194.10565971968578
1325,20868.953173470418,153.1857528897341
1326,16925.60200210429,132.26481228119528
1327,12797.127286220164,246.89230037258866
1328,10918.057525235377,208.2904169849926
1329,34312.641480821556,173.26701063626479
1330,11332.209898652723,202.48493543654655
1331,11586.328166699572,186.62660172920175
1332,17705.954033952647,168.85517580363154
1333,12583.062178803768,238.30147844657336
1334,11791.590510125881,196.84983809025593
1335,16137.743407314829,157.35692013616938
1336,21421.036491136336,188.31638982791037
1337,12232.857779790007,316.24267338851337
1338,15013.539870771525,181.30282690781667
1339,12142.15582640768,244.70786020418325
1340,20479.88696742008,208.77747087686805
1341,16038.590050989595,116.8892383123404
1342,11118.229268447642,207.68485778021017
1343,16653.586712536955,283.6082234391993
1344,14784.687202873421,88.58553284690261
1345,13295.672937738826,134.74903235749147
1346,13432.445704656682,193.91610753093377
1347,13562.368131520569,248.87373272227154
1348,28890.778567243793,151.93250260748624
1349,17933.489227393744,207.74029919662672
1350,12184.532941335061,104.95194155749684
1351,17687.20718299286,133.03037951377385
1352,21577.613243050615,266.9272562653053
1353,12288.358957587023,200.33160872351436
1354,14819.043779765962,273.6930594628644
1355,17722.349316477896,241.40893715756053
1356,11769.048832589648,244.88898791043246
1357,11446.482956023787,176.68196975279224
1358,16667.69170030147,225.4485077463457
1359,20505.005676276098,123.24776198005677
1360,21442.787044656536,224.85660743174975
1361,16126.09653444155,219.93999128439978
1362,15774.39004948281,105.99049151130261
1363,15281.423660675666,205.91727992633957
1364,15213.2676704592,255.13714553783078
1365,11957.226538940853,137.9989972804271
1366,12272.818333902691,276.15870831165165
1367,18678.282769122652,241.04762525483142
1368,12894.440928877699,251.47928433502295
1369,11809.865344586942,192.88880161750973
1370,14611.540890376324,216.6900773264921
1371,13854.882256078528,221.0057188585561
1372,16678.40294162102,161.01514718685291
1373,15604.736644669092,237.0563881466396
1374,16454.877995449784,270.7819808659933
1375,12381.789654721395,255.18490088461496
1376,12225.013626853364,257.9926352177488
1377,26435.896362381216,218.16695703746333
1378,16594.66004911981,145.3025513660865
1379,20155.79894695541,130.00339496837478
1380,16354.881409722648,238.1364910160651
1381,12438.955221314382,216.37016093131027
1382,16319.022750257616,157.5704358898928
1383,26610.614748597807,191.3758791817815
1384,29253.356439764026,181.0884004116789
1385,28875.16592780854,171.4510354250816
1386,13209.511634883256,202.45492660802228
1387,17616.427149217005,177.1865034042092
1388,13180.700874397555,166.26740627949454
1389,15618.943006435764,259.6163896045215
1390,13045.253369698998,182.5033911176051
1391,12806.491359163341,249.5615892059411
1392,12015.884696407287,254.14598926931794
1393,10834.948764468507,207.47537770618942
1394,18627.82486476595,162.7170161024968
1395,16361.091673482444,167.32029525032254
1396,13756.290868931463,263.81772111014527
1397,24804.793974697383,244.8014122930751
1398,14038.692440296476,181.0743932897507
1399,15617.854562277567,170.01121682029185
1400,19723.1215414698,202.87356011875357
1401,18399.39012653426,214.2470894796672
1402,20922.550521815338,200.54970516376437
1403,13836.427284165795,170.92419960544902
1404,11135.604029208376,115.6360391363622
1405,10479.534023100076,249.66979829011035
1406,12857.483019501002,214.8003709303979
1407,13669.157750745995,225.389276324523
1408,11409.841661524288,220.66016361513957
1409,16664.345374960427,180.85133148184553
1410,19041.8406237281,203.45025809813635
1411,13930.012607126378,265.74163134001543
1412,26050.39536595503,205.55244435641134
1413,14383.269796072458,200.17582710848376
1414,15375.743897160335,149.80512786324672
1415,22824.510459781377,216.28900350845694
1416,15058.421169463521,146.125356467686
1417,11970.058462493902,139.9119799131305
1418,12122.626782979307,199.22197508281602
1419,12770.59850934335,190.40207671120137
1420,13810.928078547338,188.69080499478147
1421,19059.678895356938,254.59163751122284
1422,12288.060048860605,188.73334537346665
1423,12019.163860739956,203.18636859753815
1424,13406.381142992941,156.0830967465394
1425,14076.55051226962,166.09919282759796
1426,13260.63160523832,114.43136261677638
1427,10998.325058688699,223.59217682475966
1428,20553.920558767248,219.50664341301928
1429,14410.644666526308,159.8760367863113
1430,18255.233475907688,230.5520540880259
1431,18067.576327468665,193.95773104516894
1432,17342.340990423625,190.73707960827414
1433,12095.559888290478,215.62083029711005
1434,16135.667598410691,249.30405960220637
1435,15456.55185615074,233.91157267445257
1436,14305.856384238432,118.82393860061606
1437,18705.349287103592,216.68301933421074
1438,12838.065606138116,139.982994144829
1439,10873.763568926232,259.3150140813022
1440,18045.354025486868,212.51090605863428
1441,22800.78485626928,206.5585434350452
1442,15553.574467172552,120.87012568871219
1443,23563.530276894006,219.42514961036295
1444,18573.234139472912,243.87197012353576
1445,10618.445986295777,153.96507996363823
1446,15050.692135560152,125.68476140478863
1447,24069.477006748202,221.78366671972313
1448,14205.94845315783,101.29962100256009
1449,25878.394659679077,163.71347690774488
1450,22167.584079448337,186.27745972233703
1451,18396.307175633636,182.92853448823905
1452,13509.677669374247,163.39050675343782
1453,23718.789728104384,168.79960122928784
1454,14158.966960551808,182.62965727002612
1455,22234.499319267372,205.97393629721947
1456,15174.441750557417,215.0166437813831
1457,13579.690161732959,185.14759361324585
1458,16222.986808131558,167.15824102212346
1459,13686.536818123732,205.5941520320731
1460,16563.371405098933,178.5259533462817
1461,20673.98752366646,254.14560312708505
1462,12190.510567786514,228.72414256270844
1463,12860.20576149662,146.9149322434348
1464,21851.479798903598,178.41604514875763
1465,14722.579100950587,237.6895791901512
1466,14317.729588256767,222.72187731643496
1467,36876.21977000468,153.8461414165695
1468,18676.419972408294,308.6943190534098
1469,16205.412597524975,195.98684061583722
1470,13440.402473943832,267.6980947197771
1471,16280.20022573195,180.46189466430627
1472,11108.842330629503,101.93114482012224
1473,15198.363199772903,232.96770740137694
1474,10977.311024426126,281.5453798845266
1475,19923.261089396958,207.32759440016892
1476,12877.602419143781,214.9839768540578
1477,20898.07085060351,222.69203785430324
1478,17068.3148929153,237.10118654232062
1479,11834.769310452572,184.82443384112383
1480,16139.993008831536,282.37870471092594
1481,13800.393028601238,220.31064780961339
1482,17702.514033977648,230.5682457139456
1483,20614.266294949342,232.51253959548944
1484,11899.7694150996,214.77718692044914
1485,11898.84806205066,128.1211938687409
1486,28117.4345255053,210.63835786397044
1487,29054.715786475557,246.69737566787921
1488,14426.288231241242,208.85269627388726
1489,21981.263700125375,259.9039605263772
1490,16047.279222678108,308.42937125313955
1491,16959.633534203975,229.8864400838787
1492,13180.734197089561,194.77211456779384
1493,19503.553378195167,224.74794558439234
1494,11404.971850181524,199.18283028595772
1495,24884.42057332946,231.99883050128966
1496,18757.36290204601,192.1409958732106
1497,13954.661534323934,145.85707173174563
1498,15107.99944689912,154.06726909088005
1499,14631.750076545653,122.81918319435961
1500,21934.11764293527,142.06315397720448
1501,15088.596756493234,181.5682476252187
1502,19402.915438813863,169.9209585451257
1503,31004.28056406272,254.9389515589931
1504,16228.183412412613,190.26511039787312
1505,20793.156684306352,191.87172234222584
1506,17770.9596425138,163.4960181845615
1507,14050.399370655921,164.63491181832228
1508,13017.216752328588,170.08144900540998
1509,16340.290875379203,324.29311227047094
1510,14109.183479821255,192.93735489003694
1511,14777.501038287628,208.8490642318697
1512,15531.631356489122,224.5017344400182
1513,17518.4364692524,214.41613586691537
1514,14108.331542576716,278.25014222905304
1515,13672.804414688588,316.0131542287081
1516,15907.506896030505,232.52343848897914
1517,18013.71767425626,193.52344735993216
1518,15300.58747722262,212.96382731192938
1519,11133.705195200964,299.1463679142139
1520,15859.246141880438,202.61834868433678
1521,11843.38756320372,155.77864181060787
1522,14910.137687839586,277.51697843810217
1523,15708.485087360923,158.0371045683498
1524,20191.749221058853,207.01959879699723
1525,18475.543694554075,222.50395738514908
1526,13692.738700151129,222.06272102038307
1527,19401.15857768127,260.30642790352994
1528,14119.1690291078,156.50866155793565
1529,18114.426010629657,277.4791823525168
1530,11101.924562319718,187.3556208195464
1531,15364.361342018166,209.57957371889074
1532,13644.981276980969,193.8714980227402
1533,23867.17520196527,233.61843022448994
1534,21198.579077348233,156.24845274802396
1535,22185.01379905518,247.59853593924947
1536,13917.053421666205,248.19750256112738
1537,13517.982444316627,208.09562247822882
1538,14421.775210617929,159.40612558497637
1539,18780.82250846584,145.31065133364203
1540,14305.12536731521,236.3387155708513
1541,16708.49519006511,220.02527345119293
1542,13989.726432401487,221.8577110479456
1543,12936.164671531365,192.81643796692504
1544,12378.98862847833,112.17678054130873
1545,24966.913503335905,230.94548586694754
1546,10924.313498174568,76.04548317542307
1547,17587.830329747558,165.44843141386735
1548,13420.208805635713,207.7387797747678
1549,11023.259453106326,179.67400512890634
1550,15071.592980598534,157.57160608815968
1551,31918.91961216821,208.68642636823597
1552,13446.341445020902,150.90750257119015
1553,15946.518655919677,190.78134255446824
1554,13496.532816452402,115.06117654527502
1555,12491.355235642606,246.9103158991551
1556,11810.209030420943,203.66943893527372
1557,12033.334884948526,168.6829710628527
1558,15280.585868720631,235.2285575180608
1559,11596.613584832068,277.14055469419037
1560,14112.219173750153,214.4095953574011
1561,20853.5484131868,236.49820346905219
1562,20162.336821418314,191.36744689366859
1563,20269.400368333838,171.02105364865432
1564,18505.157710296855,210.74772996403297
1565,14650.342037962058,199.96901619231997
1566,12282.00900039763,132.26041013136617
1567,25157.436971787887,134.4716554829277
1568,13108.893830864035,210.10627386229737
1569,12973.628610815034,237.27307345744342
1570,15109.148702141529,223.95962478959447
1571,16945.84306594124,209.88258220858125
1572,15025.428568729862,175.7587548206348
1573,11410.453790806412,208.13127708551542
1574,10530.894743009369,251.70474696853395
1575,11555.548685163325,208.76578873662808
1576,15609.297800342863,236.0495683909597
1577,13550.733801059094,193.46356877297524
1578,12865.997901663732,125.67486272749932
1579,16843.947822463662,162.2955534586189
1580,12018.58761391037,260.5559622184536
1581,13064.739297172298,120.09117017321803
1582,12177.564702061565,178.72158877810307
1583,25137.04078963093,202.9679745407097
1584,13640.900150546042,145.133718749999
1585,22788.394348933467,253.21470823928559
1586,11686.210470874254,229.24423250885343
1587,13034.261869061493,178.14394979799158
1588,13582.481635070988,267.9553653773507
1589,14915.449397158287,150.67836071617552
1590,11927.562247496764,200.56437422736684
1591,24206.336732156033,148.35244851060062
1592,14471.83852257629,190.1932330997471
1593,16163.663049764253,201.1986773520379
1594,13627.051289808796,147.42121538038214
1595,16252.986381852434,180.09299744180652
1596,11314.731989040887,252.65448959933138
1597,15159.250109751312,229.2588221369688
1598,13644.468610384663,160.64337463174144
1599,19496.474868923913,158.18443802773803
1600,13520.770106200309,217.47132896615517
1601,12484.744298784373,278.7659548881817
1602,18451.195559206924,174.6603506403804
1603,11852.810256335159,279.9130746553526
1604,27634.9007683842,204.35784025549572
1605,12431.19007605611,274.95868986800747
1606,10735.970205855394,261.84579308218565
1607,18582.291514537083,39.253903048772145
1608,15264.8855351625,237.6135170909094
1609,20583.175649071734,196.34462839607386
1610,18080.708942548557,223.01124841174672
1611,23885.946441268658,56.441342492515275
1612,19525.295128166,196.2209574583556
1613,19084.30490527977,216.36502121447342
1614,13198.933070183895,159.49548462468104
1615,12002.922951223596,171.94569958245657
1616,16986.12946827495,251.31094236781644
1617,16288.76691278791,203.11356522199307
1618,12640.92397889851,262.34887909859015
1619,11462.94105496936,190.3112986409306
1620,14280.101571517345,240.1567159531357
1621,17512.343102235176,164.50602427149366
1622,20499.8769894374,138.26412102396944
1623,15611.092901873064,152.50155755270316
1624,29697.042017981017,203.02530078574125
1625,18138.313682121527,261.8850773620437
1626,16039.202520536634,270.3280834776881
1627,11707.996233976697,216.83381868762842
1628,13116.594691545248,234.18031832093465
1629,14207.361068369668,357.94896406953546
1630,15960.19718693314,251.2612354929448
1631,13908.570641850896,240.5538892428779
1632,23048.846859768677,234.55972914051728
1633,16081.409353328332,173.95752836849738
1634,13913.081051251405,256.66973859155974
1635,13734.849974265677,241.17430354629977
1636,15946.897563289242,264.2368836342655
1637,15663.571633743348,142.41853017608992
1638,15395.524994598263,218.21952035691024
1639,15616.963402602145,210.75003953686223
1640,11312.538495482127,164.61021952109525
1641,16587.808061068044,213.34451211019208
1642,16794.535337810074,262.38807657893307
1643,11229.746104378757,100.22007576634006
1644,28318.056605948816,152.52233124822735
1645,16247.02831394744,160.96841702609484
1646,16704.630283181792,143.11925882389403
1647,15302.442266658407,232.772231442446
1648,17131.741559037004,272.4729613274817
1649,14592.534710731154,245.99873270481166
1650,24453.19611672562,204.65948679509455
1651,10500.146186337459,162.0355326683975
1652,14373.012391108014,256.0926467987866
1653,16537.626581803153,186.7517871763835
1654,17929.902139077283,227.3667352732741
1655,22261.33158515208,196.62589258661228
1656,15853.196761876494,167.57736800030077
1657,16536.196512042254,247.84763544057446
1658,13499.853053199231,135.39848091875513
1659,26421.863277803182,211.37356909163879
1660,16347.884841966415,168.83273097214106
1661,12441.647096353829,199.19461631881768
1662,16052.84386923213,256.0353117235104
1663,16913.06725508758,241.93550208325573
1664,26774.554189781746,145.10647478503077
1665,11676.979863268129,164.52180964043896
1666,14465.960444775606,117.48150388418881
1667,26964.25633640443,192.52181271021757
1668,17992.603522053476,295.01332876625867
1669,16797.80592648624,172.82395386379898
1670,15245.167861584448,202.89157027367182
1671,14776.655704046363,162.82406502841152
1672,29282.220743713002,204.46157174080648
1673,24792.300465293654,225.7562598789675
1674,17979.896634725512,204.12365628242918
1675,19348.695391800382,351.7354867218262
1676,15438.269450793154,169.366965898607
1677,29351.717018627085,202.55290896000213
1678,23927.75818839618,286.3567033193562
1679,13207.864988878733,130.71931306184428
1680,20759.221073843964,176.56662453142417
1681,17170.44951579399,235.458476701125
1682,10717.160077640381,194.17337877762614
1683,15530.728890245033,237.39298643018546
1684,11460.481630501768,120.60751466145561
1685,26075.03746485575,222.69500384056653
1686,19426.642228341832,195.05374134845982
1687,13327.83184006252,103.94095289348091
1688,20937.809476062634,185.84192264887974
1689,19503.249323322423,248.70094918858516
1690,13637.071555919982,133.47764972954602
1691,15258.691445862883,225.0558642456671
1692,14616.231727109813,179.46351525220038
1693,14817.701443447892,184.0702515889235
1694,11771.485474610643,239.68357844852966
1695,18345.62060480335,271.01668376776195
1696,18054.005738017993,192.42302628419895
1697,12094.84775183061,216.95179040821995
1698,26687.60696468586,269.687528517079
1699,15003.640126740473,95.84478998106543
1700,22573.89259045626,242.67577921877285
1701,20691.797477388674,144.19829146193163
1702,18163.411609653052,259.6410845872574
1703,17893.721020006873,159.92629234161652
1704,20356.593426720137,131.39831237756954
1705,13477.399519279008,121.28373308960163
1706,10687.46033325681,212.02959711599473
1707,15232.629231654511,167.2175255342959
1708,31190.947187243288,133.70737231637463
1709,23349.982639780814,264.286488587265
1710,22004.82207424178,207.27634383379979
1711,19142.2158992893,125.74666843276177
1712,12925.941523374531,228.14175833588146
1713,11489.988102237954,73.22285211773874
1714,16355.474294242238,204.69595100290923
1715,20542.46985259021,211.8639572973847
1716,16235.906452875352,273.7686359100954
1717,20057.325973714185,259.7196961478854
1718,13611.267217642104,192.13124992627377
1719,13604.661024930787,117.14416379290904
1720,13595.560564210076,201.2901491885941
1721,19482.0761574172,207.04509757671616
1722,18398.181951733382,219.27524446581106
1723,12378.577537632054,173.30466851288176
1724,14484.5912075233,228.00928454602504
1725,12379.543858876646,201.81723394401956
1726,12722.142986177694,160.84718535054515
1727,15384.152459583727,186.20725934356736
1728,14829.993911644491,214.93356342337364
1729,11586.521980109399,147.7747922778168
1730,11665.040437464118,226.50996203435247
1731,19608.62530615545,191.2745890398478
1732,15793.67313614242,222.51927519146756
1733,12614.856863785144,213.7738277469046
1734,13823.880519500843,170.84710289330297
1735,14767.241407136333,275.9050242696106
1736,10569.945746583177,199.98279163112093
1737,12468.862222526077,99.60830311154379
1738,15241.4556932513,213.528389039398
1739,23321.554944412284,183.69353707252986
1740,11484.546152041567,136.1055552329259
1741,17938.223180358462,162.18058913354736
1742,16407.68962930801,233.03880899641752
1743,19357.572776134846,189.58342173950655
1744,18129.28413455311,233.7563099571641
1745,20167.492982978238,276.29524949452207
1746,13055.411724910029,178.32845853736885
1747,18521.945393214388,185.05539094244745
1748,13224.980347716384,174.2711985585799
1749,13082.382323849131,103.00735778359402
1750,25097.893008277624,202.12299275194306
1751,14760.96056344704,190.51792768014326
1752,19233.090457154005,173.69990293688193
1753,15394.720090290944,310.2523660042925
1754,18310.173521135268,185.82789171895246
1755,17927.576717437518,174.1562511452134
1756,13474.538339708275,131.78014935512718
1757,10472.503003262078,174.66549933037177
1758,14743.016476627223,236.058537142924
1759,18236.776437614146,167.9019730432522
1760,13886.441984166455,250.2777796383586
1761,17675.630442551083,223.93485370252523
1762,16480.48392895617,111.69716120480564
1763,14760.133748623128,198.30500587592104
1764,14794.499668303048,123.78857624457346
1765,18906.960417305465,208.41027534284248
1766,17771.40773961292,174.67346048775633
1767,17971.59071965983,259.07329468769296
1768,20198.27264332784,142.0550874399935
1769,15968.905416759262,159.86643302761826
1770,10997.979760276983,222.6560892132223
1771,17324.083176243574,153.52750645933543
1772,19516.25900666803,191.34355496750192
1773,23085.44246038044,224.19849638140755
1774,12159.598067116607,256.28607601733097
1775,16236.642032717633,231.9849544029955
1776,12797.65505966281,142.90421097096646
1777,20339.60710867659,168.99654418603058
1778,12854.360196850717,128.20646322716604
1779,11983.582329765415,232.3185117355048
1780,10476.104155035377,287.27185116053744
1781,12684.917477520137,244.3221211354305
1782,11802.916198276262,233.3669497939075
1783,15941.83942613503,215.9813791008116
1784,11714.927477152489,177.57343023439404
1785,21996.127371458755,134.6500037892312
1786,17806.12771686191,159.34216593451347
1787,18553.71504695261,277.91428524376124
1788,10728.155785597854,9.048667880162753
1789,10800.430906548481,254.94801604724827
1790,14234.587280202119,234.55531739234502
1791,18394.802957693693,213.06930366830457
1792,16383.148834106843,196.78719160165048
1793,17798.992251725507,191.73509970729853
1794,15449.423495622323,147.0951426179725
1795,12970.35772373626,128.8553212368417
1796,12744.004514233407,171.13582509158226
1797,14859.373947824102,224.2821401307281
1798,13687.915102735968,176.01393157963776
1799,10635.405610522419,313.9975872967072
1800,11806.980904023976,196.42834012969973
1801,21244.665198971838,187.07830902792938
1802,12803.52557821273,163.84537869599686
1803,17406.034669130306,234.41409523417886
1804,12375.746588173773,82.52473297046986
1805,14038.46554208702,145.24763737687914
1806,11198.228965611379,163.91640781991538
1807,22356.428952524595,230.98757226461848
1808,20128.117912783837,248.11615308783536
1809,21004.361450568387,279.89983948655026
1810,15490.020977522274,260.174975557548
1811,15247.444890937984,156.99828400253318
1812,18425.26591354935,133.44445833261767
1813,19892.88365409744,166.1558441357647
1814,15826.174928759589,183.94228083783
1815,12260.812338929427,316.07531428903314
1816,19713.07710944548,284.38827473283413
1817,17339.244022003077,170.73338553236403
1818,18528.347089297902,186.15657104085818
1819,22948.925884777476,155.79192824143092
1820,16018.040636541788,123.99507898803809
1821,12418.121882413903,174.20103380373064
1822,20727.109293985137,268.2409027929786
1823,13905.479527860529,202.80228679376557
1824,12461.002041482392,247.76694114234647
1825,15136.612133482273,311.2534274403574
1826,11722.56361714372,115.28369440997695
1827,11477.644334759872,150.70574975925666
1828,10270.586711989858,243.0460430845096
1829,16653.007647275583,193.0489440711751
1830,11396.599087057382,196.04238964529083
1831,22785.65908519481,229.67179624592407
1832,12853.08240522775,159.17984916802357
1833,19641.914459306612,141.91165535422246
1834,14229.151398103166,145.47080008488496
1835,12726.837077616541,202.87117749000004
1836,20506.26537346992,190.05186681027425
1837,21498.395140534118,158.0247654369093
1838,22902.257961289408,93.77168975653827
1839,14099.747333858233,242.16135328464733
1840,17817.76307299582,264.77286132685026
1841,17351.95367769688,217.142172759756
1842,12504.399065024234,285.519288535275
1843,11395.281106133261,202.3272936352627
1844,11212.171252562852,141.5835209725775
1845,15183.372097699617,207.7297357668869
1846,14643.62345285615,207.82317679047662
1847,11339.506873628836,299.0404050718478
1848,11719.0774610856,157.5924481588698
1849,12231.268259457895,209.32742913598702
1850,14390.100907023247,243.7060354981624
1851,13205.182476288315,227.637194954169
1852,15740.306268146687,202.94590428924818
1853,15872.008349219981,143.50790617640607
1854,21776.586903260264,246.212875385705
1855,12316.268860283706,220.41560997501648
1856,13914.242758059007,181.0529176977114
1857,12409.188554123792,263.6256077679161
1858,10875.976805901399,218.92281614703467
1859,11859.827616674142,132.05234196301114
1860,13074.597646852546,261.4177248464011
1861,15089.59742694832,184.29643418949462
1862,11669.133617502795,272.88359728885297
1863,13172.518583916606,255.0477026371133
1864,17734.50045056326,202.80268899806163
1865,21201.023898539752,218.36035032533803
1866,14861.207026789167,302.4586312597449
1867,16557.40211812362,195.5941934820711
1868,13089.851103054338,213.92003658883831
1869,16142.150767989502,136.6735219003544
1870,15282.946869305697,164.81218043301635
1871,27760.78255000977,62.27462134626268
1872,11801.237733193335,213.0515099024912
1873,14211.06388257959,176.4430643024848
1874,16615.023259834292,232.81485890687762
1875,14679.54325231826,218.87504690325267
1876,19775.895017895087,215.24542558759146
1877,18801.981584664994,271.973702548614
1878,12171.979342914132,203.96463997864723
1879,14782.143077762532,251.15942776957763
1880,21425.94130523604,218.0364945864313
1881,16882.086381921832,257.6260690875837
1882,26858.683338544764,56.60248317057068
1883,18123.731527588567,233.10956681648221
1884,15035.984342178594,153.23834665989767
1885,12574.49489648635,219.1341661786188
1886,13372.662164035408,126.76449561258927
1887,12424.919966637748,189.0504376484414
1888,11654.951739152584,309.6432423092037
1889,13919.798248027262,235.34246744639958
1890,19227.74848205676,135.94166087586223
1891,13390.691145456896,218.60677234870872
1892,12852.283413060262,247.41255149423256
1893,21129.545179130175,200.5592629381282
1894,17883.67681705227,154.6555244182389
1895,17739.173186429733,190.67398338274737
1896,21635.421580155948,225.02470838688652
1897,21817.282457888035,194.60311438011033
1898,15546.333054565763,181.96089101430113
1899,11278.687181817617,210.69558268904348
1900,14311.766034444498,159.88325901171604
1901,17013.77734253289,177.1525685484433
1902,13333.984567338935,175.77288714484644
1903,15126.019166223588,202.39094389277437
1904,18805.730992745717,187.57817837584776
1905,10808.933992930519,138.99036988461313
1906,13614.45607441777,141.70571828829503
1907,16275.317353370487,161.85033155228257
1908,13025.215627236441,185.5047039751949
1909,24771.60548321256,273.3609001732748
1910,26476.59692494119,137.27787429710287
1911,16174.677091184403,112.22764933725333
1912,19294.383677425445,173.85465767421633
1913,14754.70569847456,218.81313201097106
1914,15522.120691683,174.7359419360127
1915,22041.150112038908,226.5960594587475
1916,10874.692789068074,222.76358923715276
1917,19055.064645709863,243.59517514912116
1918,18180.412002040797,239.22774079738005
1919,15207.909022794116,112.22582572427964
1920,15246.896326513403,159.83927627975436
1921,20224.68630006822,152.8356960690543
1922,12213.22468880433,213.85755892809803
1923,19253.94369128131,179.94194609681784
1924,10452.965759455865,160.44426678638456
1925,13063.849390280096,211.9978792289804
1926,11399.046666020162,174.9031015131295
1927,11535.574936420864,202.2593847452753
1928,11610.556487299707,276.53218039458557
1929,13606.828964133329,310.73805193223757
1930,11794.677990931508,195.4564500221914
1931,12179.870537022238,206.11200083658593
1932,15887.588253391095,177.95134219972252
1933,17287.876372530183,172.25888354926983
1934,20273.222447848973,211.0159962372842
1935,14325.061127456804,201.36573562542412
1936,16836.227645836003,158.2551098108642
1937,15740.784855848733,229.71418721869418
1938,10503.02297020183,155.86063854086305
1939,13965.412171512768,198.5220564702807
1940,17102.230476932393,244.246292669688
1941,15203.919613640646,162.78910233021827
1942,19154.220847675348,304.22027198888657
1943,18368.364806080066,181.22289957641541
1944,15222.344252549965,136.9991578122418
1945,16412.443530181543,219.35343013368995
1946,10948.609826302389,239.33391006469427
1947,27171.921286919613,222.7636093287145
1948,10713.612940095401,316.9467225473425
1949,21033.58766338681,148.06183974481183
1950,23399.0324128064,176.25063167597818
1951,12027.121477754972,233.34718820029542
1952,17151.285948978595,220.0857448344454
1953,12473.792036460864,188.81347623387438
1954,16594.999607194528,202.42035877112883
1955,18824.129553767416,173.52782592589188
1956,15323.895645180339,224.1631721096898
1957,13949.24736809522,254.42309919909172
1958,19032.691297703535,181.38437482902026
1959,17402.493697271795,170.05823800350367
1960,13053.502773840852,257.072205328692
1961,16166.324809525619,241.6461672388594
1962,17693.374195830813,169.52465232014663
1963,26655.8007901871,153.29293772153963
1964,14342.584497067055,171.79459958631753
1965,14944.024284252986,189.55753195783777
1966,14641.157706908118,221.16222429889285
1967,16181.025000842652,192.8760102115371
1968,18810.163155551145,189.30824773035107
1969,13032.936379830971,280.5345952601078
1970,14969.51266024148,156.04567959669396
1971,25424.705920160635,203.99876772245494
1972,10590.616631829022,180.20855573250134
1973,14232.630467153542,173.72428445537025
1974,16022.401805471123,202.94157364874798
1975,26548.784779530113,173.81727293580042
1976,16577.0310780607,160.6515863301176
1977,12634.495497436641,242.12084725755946
1978,29811.390868480426,145.3625262323971
1979,15729.222663843168,204.6734744272436
1980,12296.027614756113,158.51110800535068
1981,15222.50354045545,128.56987377565932
1982,13350.818876030335,221.7908646810729
1983,22869.09138745477,241.3190794409774
1984,16690.149559463607,204.37464082211255
1985,23580.53619007166,275.2867032776944
1986,16658.359301538007,102.77075953817538
1987,28285.12420529838,193.8232098677558
1988,11912.754419092898,163.78737237997018
1989,20666.230616546465,177.49911129015024
1990,21377.735592901932,244.5492481492003
1991,14501.33422939327,245.053324891283
1992,10884.116988165331,170.4614786729897
1993,12445.35676205382,195.17732206913576
1994,17097.544516531834,192.39712752273783
1995,13250.567121750091,82.18053047454251
1996,21909.131289267556,218.3018920251679
1997,12972.039814506263,231.8587003044496
1998,11578.403850031105,177.34943444387036
1999,17364.82257328418,221.12508028549559
2000,31781.49689725957,156.3749947693957
