id,date,sent_coupon,clicked_coupon,used_coupon,value
1125,2009-03-19 15:03:32,True,False,False,37.904328081318674
1126,2009-03-17 06:39:42,True,False,False,67.10912025020302
1127,2009-03-19 22:38:19,True,False,False,31.034578815976676
1128,2009-03-10 13:32:23,False,False,False,63.945044368301474
1129,2009-03-30 07:00:12,True,False,False,57.87432162409124
1130,2009-03-06 20:08:51,False,False,False,15.5103814709045
1131,2009-03-02 20:27:28,False,False,False,77.03166680714055
1132,2009-03-21 17:11:12,True,False,False,7.9593097331982605
1133,2009-03-20 18:20:47,True,False,False,47.3616385941235
1134,2009-03-07 10:39:52,False,False,False,83.15360606379944
1135,2009-03-29 18:49:45,True,False,False,22.68879927830755
1136,2009-03-24 21:06:48,True,False,False,97.23291694552506
1137,2009-03-06 19:18:38,False,False,False,82.98595699636633
1138,2009-03-07 21:04:13,False,False,False,49.07643566218373
1139,2009-03-18 00:10:01,False,False,False,41.716231279216274
1140,2009-03-14 11:18:55,True,False,False,2.7679864947235733
1141,2009-03-11 03:45:21,True,False,False,50.93897108274138
1142,2009-03-06 15:18:08,False,False,False,56.23775792729964
1143,2009-03-29 22:57:23,True,False,False,65.87474381650577
1144,2009-03-10 21:08:18,False,False,False,90.7691314855045
1145,2009-03-11 18:58:19,False,False,False,96.92534249832613
1146,2009-03-25 23:02:10,True,False,False,28.130265558864554
1147,2009-03-05 10:42:25,False,False,False,26.20744925662222
1148,2009-03-27 23:07:04,True,False,False,68.8608821401542
1149,2009-03-06 22:21:55,False,False,False,59.106915222106934
1150,2009-03-05 17:15:50,False,False,False,60.536949801993714
1151,2009-03-11 23:43:08,False,False,False,86.4894677402521
1152,2009-03-19 15:29:23,False,False,False,35.512396981888095
1153,2009-03-09 19:56:06,False,False,False,18.863439260084913
1154,2009-03-13 09:26:24,True,False,False,33.4597721724538
1155,2009-03-03 09:22:09,False,False,False,84.10732749913544
1156,2009-03-03 13:49:18,False,False,False,19.17431999482726
1157,2009-03-15 09:27:43,True,False,False,21.5901245442468
1158,2009-03-01 15:45:13,False,False,False,56.388794185199096
1159,2009-03-24 22:57:01,True,False,False,60.284230057468825
1160,2009-03-29 04:19:04,True,False,False,1.714618540930135
1161,2009-03-15 19:10:09,False,False,False,9.31186883503643
1162,2009-03-04 20:10:18,False,False,False,97.47957683839849
1163,2009-03-03 20:30:50,False,False,False,20.02314962634788
1164,2009-03-20 01:22:44,False,False,False,17.631219388524812
1165,2009-03-12 10:57:34,True,False,False,85.73520256099107
1166,2009-03-26 05:55:30,True,False,False,94.52155212628888
1167,2009-03-13 10:27:42,True,False,False,26.286658355504066
1168,2009-03-18 20:20:49,True,False,False,10.912022914920227
1169,2009-03-20 05:38:57,True,False,False,24.72724706607792
1170,2009-03-11 01:44:31,True,False,False,5.65989088134179
1171,2009-03-05 09:20:39,False,False,False,79.15368277656164
1172,2009-03-31 18:12:29,True,False,False,76.765574770442
1173,2009-03-19 13:48:07,True,False,False,10.833031429371488
1174,2009-03-07 20:15:57,False,False,False,70.23798735528273
1175,2009-03-16 18:13:02,True,False,False,74.31957797992332
1176,2009-03-31 19:48:07,False,False,False,76.71287870731426
1177,2009-03-09 16:58:27,False,False,False,96.46187626065723
1178,2009-03-12 09:47:51,True,False,False,87.67877292849637
1179,2009-03-02 00:55:04,False,False,False,81.07955559229991
1180,2009-03-26 01:45:00,True,False,False,79.30231505175043
1181,2009-03-19 10:43:09,True,True,False,41.319136509919694
1182,2009-03-02 05:18:38,False,False,False,6.641701589909122
1183,2009-03-22 22:41:08,True,False,False,98.05432054712271
1184,2009-03-30 11:44:57,True,False,False,67.47730188543605
1185,2009-03-15 13:35:07,True,False,False,48.85453175206198
1186,2009-03-18 06:01:53,True,False,False,82.78519419416111
1187,2009-03-09 14:47:36,False,False,False,18.45295309811028
1188,2009-03-14 07:35:06,True,False,False,72.05902954675649
1189,2009-03-23 19:59:15,True,False,False,66.74804890026232
1190,2009-03-18 00:17:37,True,False,False,10.109919368930209
1191,2009-03-05 11:02:18,False,False,False,94.92593868087368
1192,2009-03-20 19:14:49,True,False,False,60.34827716514044
1193,2009-03-19 08:47:05,False,False,False,99.06131910571612
1194,2009-03-24 10:08:24,True,False,False,10.083719021335668
1195,2009-03-06 18:11:24,False,False,False,56.60272754083378
1196,2009-03-29 14:43:02,True,False,False,31.806008379602556
1197,2009-03-11 14:40:43,False,False,False,18.74063890893033
1198,2009-03-23 10:45:54,True,False,False,67.41551168775953
1199,2009-03-24 11:52:25,True,False,False,4.448856567722748
1200,2009-03-13 12:48:04,True,False,False,40.54528036460654
1201,2009-03-31 17:17:18,False,True,False,40.73573024568231
1202,2009-03-03 21:08:35,False,False,False,57.52958105409762
1203,2009-03-24 14:17:20,False,False,False,72.93483728543596
1204,2009-03-02 09:45:28,False,False,False,94.37040453094208
1205,2009-03-16 19:42:06,True,False,False,10.956358352351748
1206,2009-03-23 20:52:54,True,False,False,43.48253449957637
1207,2009-03-13 18:28:43,True,False,False,80.09478968462166
1208,2009-03-05 10:57:10,False,False,False,33.11814671830068
1209,2009-03-25 22:39:26,True,False,False,22.450231621355364
1210,2009-03-21 03:31:03,True,False,False,33.601841539235956
1211,2009-03-06 09:12:55,False,False,False,27.33983874385085
1212,2009-03-27 18:37:41,True,False,False,52.9230539153483
1213,2009-03-23 21:47:52,True,False,False,25.39707947434643
1214,2009-03-09 07:30:32,False,False,False,92.22710740292045
1215,2009-03-02 17:16:59,False,False,False,58.96057345264028
1216,2009-03-23 00:19:32,True,False,False,34.76249091479748
1217,2009-03-23 09:29:13,True,False,False,56.01625695728549
1218,2009-03-13 18:11:02,True,True,False,34.358007659200226
1219,2009-03-14 13:05:55,True,True,False,71.16966844960851
1220,2009-03-17 04:59:05,True,False,False,2.241022525061709
1221,2009-03-28 11:20:33,True,True,True,105.55238685925613
1222,2009-03-09 07:37:40,False,False,False,26.685611442289947
1223,2009-03-04 15:10:12,False,False,False,50.03717085591328
1224,2009-03-26 00:13:20,False,False,False,76.16277130677578
1225,2009-03-31 01:29:50,True,False,False,11.883062694203561
1226,2009-03-30 04:28:56,True,False,False,5.972468468497228
1227,2009-03-28 06:42:36,True,False,False,91.98693137409862
1228,2009-03-26 23:37:18,False,False,False,22.871611149943615
1229,2009-03-19 14:54:50,True,True,False,85.23469227432466
1230,2009-03-18 06:16:15,False,False,False,80.50223938939683
1231,2009-03-01 00:13:36,False,False,False,36.158802119040445
1232,2009-03-22 00:06:00,False,False,False,6.170282935185845
1233,2009-03-03 13:56:34,False,False,False,87.6335354729048
1234,2009-03-27 01:12:45,True,False,False,76.14257050734481
1235,2009-03-14 00:10:51,False,False,False,79.5327661256496
1236,2009-03-26 01:53:12,False,False,False,77.27839055086481
1237,2009-03-14 01:51:02,True,False,False,41.284740727675725
1238,2009-03-27 13:50:24,True,True,False,13.540257562012691
1239,2009-03-22 03:14:10,True,False,False,68.54251599054336
1240,2009-03-28 16:52:47,True,False,False,18.595809169551014
1241,2009-03-09 11:35:35,False,False,False,88.00375260084189
1242,2009-03-15 11:06:29,False,False,False,45.71377301431355
1243,2009-03-20 20:10:04,True,False,False,29.468982524766783
1244,2009-03-19 08:27:04,True,False,False,28.11662220942237
1245,2009-03-15 06:02:00,True,False,False,66.92305682118833
1246,2009-03-01 00:15:08,False,False,False,2.356402090534815
1247,2009-03-28 13:23:55,True,False,False,18.867069355884492
1248,2009-03-01 18:42:11,False,False,False,87.47313145541597
1249,2009-03-07 06:40:25,False,False,False,96.94226491187538
1250,2009-03-26 16:33:27,True,False,False,19.537147927763566
1251,2009-03-11 17:38:29,True,False,False,73.00527738796046
1252,2009-03-20 13:02:03,True,False,False,56.35302099398307
1253,2009-03-07 11:46:15,False,False,False,51.93406593579564
1254,2009-03-29 10:37:28,True,False,False,28.099453870704703
1255,2009-03-22 02:03:17,True,False,False,71.51493050466283
1256,2009-03-17 08:36:37,True,False,False,66.25931154249679
1257,2009-03-22 09:18:35,True,False,False,24.531686857729518
1258,2009-03-21 06:09:31,True,False,False,6.237288384019113
1259,2009-03-05 10:21:17,False,False,False,62.25350753665311
1260,2009-03-13 14:04:02,False,False,False,44.419369374057304
1261,2009-03-27 17:20:18,True,False,False,90.37629524399853
1262,2009-03-22 12:58:22,True,False,False,75.61074267023567
1263,2009-03-31 12:26:08,True,True,True,105.06470578068664
1264,2009-03-27 07:10:33,True,False,True,5.598565266501327
1265,2009-03-07 13:07:07,False,False,False,68.41418735060158
1266,2009-03-22 09:39:12,False,False,False,61.195927923081406
1267,2009-03-29 21:41:35,True,False,False,93.24464307233141
1268,2009-03-18 01:19:14,True,False,False,47.609360270875634
1269,2009-03-20 15:43:38,False,False,False,82.53549339007347
1270,2009-03-24 08:00:59,False,False,False,48.09234356634931
1271,2009-03-25 06:05:58,False,False,False,2.4347727764285954
1272,2009-03-10 18:04:37,False,False,False,8.931465184774524
1273,2009-03-07 16:43:56,False,False,False,79.38379456928328
1274,2009-03-15 08:45:15,True,False,False,91.56910090623722
1275,2009-03-11 09:17:53,True,False,False,33.73454844248265
1276,2009-03-29 11:48:04,True,False,False,43.74347773087431
1277,2009-03-10 05:43:55,False,False,False,61.7951048498947
1278,2009-03-20 11:11:38,True,False,False,85.27620722233281
1279,2009-03-15 06:47:24,True,False,False,68.4398301423403
1280,2009-03-21 10:17:32,True,False,False,36.59629274442635
1281,2009-03-23 15:36:53,True,False,False,2.8162637878899943
1282,2009-03-11 13:57:31,True,False,False,52.5751274729682
1283,2009-03-02 23:18:01,False,False,False,22.894954187729876
1284,2009-03-24 04:35:35,True,False,False,48.65101244062573
1285,2009-03-26 14:32:27,True,False,False,85.38579585192035
1286,2009-03-29 23:27:08,True,False,False,94.59216159107785
1287,2009-03-01 05:04:33,False,False,False,19.74810689728298
1288,2009-03-20 11:29:26,True,False,False,92.62150768667932
1289,2009-03-30 10:41:47,True,False,False,77.58573529886465
1290,2009-03-08 12:55:38,False,False,False,4.89788053687813
1291,2009-03-12 03:34:41,True,False,False,66.74167326634596
1292,2009-03-08 12:08:25,False,False,False,93.34121888790227
1293,2009-03-30 07:48:02,True,False,False,93.49775325343768
1294,2009-03-22 17:46:42,True,False,False,57.55737237285871
1295,2009-03-02 15:52:55,False,False,False,42.88269966604844
1296,2009-03-02 00:30:44,False,False,False,21.874127836495283
1297,2009-03-18 05:42:43,True,True,False,97.81147999500882
1298,2009-03-05 01:35:29,False,False,False,6.882666665638237
1299,2009-03-01 19:00:52,False,False,False,39.24949106950047
1300,2009-03-20 03:00:50,True,True,False,94.98672258273103
1301,2009-03-22 10:45:35,True,False,False,34.700187784120004
1302,2009-03-05 20:53:33,False,False,False,39.38951512858515
1303,2009-03-27 14:20:25,True,False,False,49.05702442527051
1304,2009-03-21 03:44:04,True,True,True,5.367513617952957
1305,2009-03-03 05:48:52,False,False,False,75.6336460820347
1306,2009-03-14 02:54:24,False,False,False,32.37682345154492
1307,2009-03-10 23:36:09,False,False,False,0.6532760398733739
1308,2009-03-17 23:09:03,True,False,False,21.126469140707826
1309,2009-03-13 12:12:28,True,False,False,41.81710782542207
1310,2009-03-30 11:43:20,True,False,False,29.171546889028942
1311,2009-03-21 01:15:32,True,False,False,79.4431549359935
1312,2009-03-01 08:57:48,False,False,False,4.976472481744388
1313,2009-03-29 20:18:07,True,False,False,40.33597759216118
1314,2009-03-21 17:09:47,True,False,False,70.58317860173194
1315,2009-03-18 09:14:14,True,True,False,24.84913262410967
1316,2009-03-10 20:30:11,False,False,False,22.064471357062455
1317,2009-03-21 16:56:51,True,False,False,89.54944213415038
1318,2009-03-02 07:24:07,False,False,False,29.03403619939542
1319,2009-03-23 20:47:50,False,False,False,20.21111004227498
1320,2009-03-07 06:05:00,False,False,False,2.625710950438631
1321,2009-03-10 12:44:52,False,False,False,34.41162254703376
1322,2009-03-13 14:48:00,True,False,False,98.0395461150264
1323,2009-03-13 02:24:07,False,False,False,12.091385333108494
1324,2009-03-01 22:23:55,False,False,False,93.32184552154659
1325,2009-03-09 15:19:06,False,False,False,36.39384235409183
1326,2009-03-28 04:56:35,True,False,False,98.25753768222974
1327,2009-03-19 07:30:59,True,False,False,26.219654482481893
1328,2009-03-27 22:02:44,True,False,False,52.830035954753605
1329,2009-03-15 14:38:33,False,False,False,77.07348976436299
1330,2009-03-09 08:46:14,False,False,False,49.16592700698309
1331,2009-03-04 10:25:11,False,False,False,34.78579538384906
1332,2009-03-10 13:16:46,False,False,False,72.60848276508672
1333,2009-03-23 22:51:10,False,False,False,94.44295659191823
1334,2009-03-12 09:35:28,True,False,False,71.35175125795183
1335,2009-03-23 21:16:11,True,False,False,32.055801147093035
1336,2009-03-21 01:00:21,True,False,False,84.49012163411125
1337,2009-03-26 00:01:51,True,False,False,16.497360793955817
1338,2009-03-04 14:37:00,False,False,False,96.9278595732872
1339,2009-03-30 22:29:24,True,False,False,51.86748062797507
1340,2009-03-27 13:41:18,True,False,False,60.44756456917996
1341,2009-03-23 02:36:52,True,False,False,68.37557042502425
1342,2009-03-10 20:31:54,False,False,False,85.79826759158331
1343,2009-03-30 12:23:57,True,False,False,68.23283339258938
1344,2009-03-08 23:20:05,False,False,False,65.39196269229487
1345,2009-03-27 11:06:46,True,False,False,70.29861623464414
1346,2009-03-14 20:17:00,True,False,False,8.390746041111186
1347,2009-03-06 09:58:14,False,False,False,79.81403148842344
1348,2009-03-04 10:16:24,False,False,False,44.54766009125122
1349,2009-03-31 02:50:03,True,False,False,78.53926188785782
1350,2009-03-10 10:36:04,False,False,False,19.989349066460182
1351,2009-03-19 02:49:31,True,False,False,14.768298394355961
1352,2009-03-26 14:58:27,True,False,False,24.597535414576587
1353,2009-03-15 10:37:45,True,False,False,96.6462570641857
1354,2009-03-03 18:50:57,False,False,False,88.20790930690644
1355,2009-03-13 21:54:38,True,False,False,73.24541623277851
1356,2009-03-07 18:59:16,False,False,False,91.35995521919446
1357,2009-03-28 20:32:27,True,False,False,38.77674209163262
1358,2009-03-10 17:11:30,False,False,False,53.78644832468065
1359,2009-03-23 14:10:36,True,False,False,78.65446321301332
1360,2009-03-03 00:22:56,False,False,False,93.59279045498437
1361,2009-03-19 16:09:02,True,False,False,89.71926601399436
1362,2009-03-20 02:46:45,True,False,False,80.38259604729824
1363,2009-03-13 04:44:11,True,False,False,92.71687980010394
1364,2009-03-11 06:04:39,True,True,False,71.90803424517114
1365,2009-03-31 21:28:56,True,False,False,76.77148351072847
1366,2009-03-07 00:56:50,False,False,False,91.21394065162963
1367,2009-03-31 12:51:46,True,False,False,2.5360927065803285
1368,2009-03-13 02:57:52,False,False,False,35.619810635341366
1369,2009-03-28 12:47:37,False,False,False,11.466197178617776
1370,2009-03-01 14:12:43,False,False,False,16.457120471896648
1371,2009-03-29 19:33:26,True,False,False,60.31451797728612
1372,2009-03-25 10:39:22,True,False,False,74.85879229868978
1373,2009-03-06 17:46:35,False,False,False,81.35822933658656
1374,2009-03-16 22:42:27,True,False,False,35.93441348055425
1375,2009-03-15 05:49:56,True,False,False,57.56636166233029
1376,2009-03-30 00:36:14,True,False,False,18.716936646739725
1377,2009-03-10 21:58:32,False,False,False,55.526977529903256
1378,2009-03-12 03:46:21,True,False,False,10.607283291360837
1379,2009-03-28 03:12:44,True,True,False,67.21775160366633
1380,2009-03-12 11:00:19,True,False,False,87.81670862018723
1381,2009-03-11 01:21:12,True,False,False,53.11649129799616
1382,2009-03-23 14:02:37,True,False,False,57.979620554438135
1383,2009-03-07 12:33:54,False,False,False,93.11603667938081
1384,2009-03-29 06:42:00,True,False,False,55.53079745411193
1385,2009-03-11 14:25:15,True,False,False,62.69552389407727
1386,2009-03-20 06:37:05,True,False,False,97.2787951376743
1387,2009-03-12 14:59:13,True,False,False,26.925786531994177
1388,2009-03-06 03:25:41,False,False,False,16.549151698785558
1389,2009-03-20 19:54:22,False,False,False,99.96753345178047
1390,2009-03-06 07:36:46,False,False,False,23.71029587132606
1391,2009-03-04 12:52:12,False,False,False,38.722639219387226
1392,2009-03-05 04:12:45,False,False,False,62.57498611254214
1393,2009-03-03 00:30:42,False,False,False,51.678682934123984
1394,2009-03-15 02:24:27,True,False,False,22.879108904287783
1395,2009-03-04 14:12:38,False,False,False,86.89331632161355
1396,2009-03-17 17:43:09,True,False,False,28.877245171044173
1397,2009-03-06 16:37:08,False,False,False,70.89156163105443
1398,2009-03-08 17:52:12,False,False,False,18.878739984361438
1399,2009-03-18 06:13:21,True,False,False,5.55535665703113
1400,2009-03-09 20:55:38,False,False,False,16.3612544993903
1401,2009-03-01 12:19:15,False,False,False,5.33306659001862
1402,2009-03-19 18:48:44,True,False,False,61.18342053200937
1403,2009-03-23 09:19:24,True,False,False,36.298349953905095
1404,2009-03-24 04:14:23,True,False,False,89.53880230388157
1405,2009-03-18 19:47:32,True,True,False,21.730764296647763
1406,2009-03-04 09:09:47,False,False,False,58.52354409995769
1407,2009-03-18 03:58:09,True,False,False,76.66895831750756
1408,2009-03-18 07:01:30,True,False,False,45.718769322487375
1409,2009-03-26 18:07:14,False,False,False,25.91295286183427
1410,2009-03-01 07:53:03,False,False,False,18.788722841609307
1411,2009-03-19 17:44:31,True,False,False,20.737611212846907
1412,2009-03-16 03:50:10,True,False,False,75.2223549376258
1413,2009-03-25 23:45:01,False,False,False,68.58722700157554
1414,2009-03-01 12:32:42,False,False,False,64.2864503581358
1415,2009-03-22 15:59:45,True,False,False,26.198939313474057
1416,2009-03-26 08:11:57,False,False,False,2.549820213153231
1417,2009-03-18 20:24:01,True,False,False,97.19808640695793
1418,2009-03-10 19:56:25,False,False,False,41.86036175295198
1419,2009-03-06 07:44:59,False,False,False,47.32850343459266
1420,2009-03-06 01:07:48,False,False,False,94.19515229640423
1421,2009-03-10 03:47:29,False,False,False,64.83067611514821
1422,2009-03-24 20:01:41,True,False,False,17.33656199874384
1423,2009-03-21 20:43:25,True,False,False,57.8804841202191
1424,2009-03-19 11:30:20,True,False,False,90.1199691272272
1425,2009-03-29 03:41:33,False,False,False,76.31420845077756
1426,2009-03-24 20:02:30,False,False,False,58.65948055680331
1427,2009-03-22 06:39:45,True,False,False,2.4795752450106567
1428,2009-03-16 13:23:39,True,False,False,37.439967921605145
1429,2009-03-01 02:09:26,False,False,False,77.55565874901944
1430,2009-03-11 11:45:28,True,False,False,10.038077644593669
1431,2009-03-06 04:10:06,False,False,False,92.60384070880238
1432,2009-03-13 22:41:20,True,False,False,16.777524431905555
1433,2009-03-28 18:40:46,True,False,False,22.798320172821327
1434,2009-03-07 17:53:29,False,False,False,34.78382268635508
1435,2009-03-11 10:54:15,True,False,False,59.30310965869933
1436,2009-03-02 20:53:52,False,False,False,73.81623479195835
1437,2009-03-11 02:56:12,True,False,False,60.21013997605028
1438,2009-03-31 09:07:47,True,False,False,69.69192751877141
1439,2009-03-02 05:04:37,False,False,False,48.50534957017967
1440,2009-03-12 19:30:04,False,False,False,46.45564340561806
1441,2009-03-05 20:49:51,False,False,False,14.47175336920392
1442,2009-03-12 01:29:49,True,False,False,45.95139015450162
1443,2009-03-03 16:19:54,False,False,False,53.35728058333312
1444,2009-03-26 20:02:35,True,False,False,39.39510620432198
1445,2009-03-25 10:54:27,True,False,False,39.18056160563004
1446,2009-03-24 07:16:57,True,False,False,47.282774711845455
1447,2009-03-17 09:29:58,False,False,False,60.97329722452226
1448,2009-03-06 02:58:00,False,False,False,16.42092108662563
1449,2009-03-16 07:28:54,True,False,False,85.85605768160629
1450,2009-03-13 19:52:08,True,False,False,63.1547365041941
1451,2009-03-25 04:28:31,True,False,False,60.01908045760366
1452,2009-03-25 18:37:44,False,False,False,56.199472355079784
1453,2009-03-21 11:10:28,True,True,False,50.442950568862855
1454,2009-03-25 09:52:28,True,True,False,47.71686363777494
1455,2009-03-30 11:09:28,True,False,False,96.39032316504796
1456,2009-03-09 13:36:13,False,False,False,51.552673969269755
1457,2009-03-17 05:27:41,True,False,False,77.53866080514305
1458,2009-03-10 02:11:50,False,False,False,42.713633146400255
1459,2009-03-08 06:22:45,False,False,False,49.05955624218454
1460,2009-03-15 00:51:25,True,False,False,8.575158091369506
1461,2009-03-04 07:34:24,False,False,False,41.882131612095385
1462,2009-03-29 14:50:07,False,False,False,88.95358753190136
1463,2009-03-04 11:44:08,False,False,False,62.50583148756107
1464,2009-03-11 01:44:43,True,False,False,32.35331470946675
1465,2009-03-06 06:29:31,False,False,False,44.78799658423198
1466,2009-03-14 12:26:36,True,False,False,97.17931441444662
1467,2009-03-05 06:21:19,False,False,False,89.70167279875642
1468,2009-03-11 09:20:43,True,False,False,62.61229376629293
1469,2009-03-04 13:28:10,False,False,False,62.756027116624225
1470,2009-03-26 00:17:58,True,True,False,78.45671956037424
1471,2009-03-27 11:32:59,False,False,False,94.95375570967528
1472,2009-03-14 20:57:13,True,False,False,64.48686566102762
1473,2009-03-07 02:08:49,False,False,False,30.020670150330663
1474,2009-03-14 09:57:38,True,False,False,34.2063902285271
1475,2009-03-08 20:29:06,False,False,False,41.20515567474552
1476,2009-03-28 23:35:45,True,False,False,75.72732668866827
1477,2009-03-07 20:12:28,False,False,False,87.51008310173935
1478,2009-03-04 00:05:25,False,False,False,95.26809775980173
1479,2009-03-18 13:53:26,True,False,False,36.8247337566258
1480,2009-03-29 12:51:24,False,False,False,19.305867053295078
1481,2009-03-07 10:33:37,False,False,False,49.34712586684701
1482,2009-03-03 10:23:02,False,False,False,67.48739519301228
1483,2009-03-24 13:41:10,False,False,False,94.65256530731713
1484,2009-03-25 00:42:43,True,False,False,95.20964859973054
1485,2009-03-27 03:30:26,True,False,False,22.337499999078315
1486,2009-03-06 02:22:11,False,False,False,48.245063842322644
1487,2009-03-25 06:11:19,True,False,False,51.74496472611382
1488,2009-03-13 13:40:41,False,False,False,20.0015913741344
1489,2009-03-31 18:18:48,True,False,False,94.74149972886579
1490,2009-03-02 13:11:32,False,False,False,6.636316590221503
1491,2009-03-29 21:09:24,True,False,False,64.84325361346005
1492,2009-03-18 16:02:16,True,False,False,77.16251095658491
1493,2009-03-13 06:07:06,True,False,False,62.94794267561875
1494,2009-03-18 04:26:35,True,False,False,37.8728558210464
1495,2009-03-21 02:59:51,True,False,False,89.20104268784596
1496,2009-03-29 10:28:20,True,False,False,71.46903920688484
1497,2009-03-02 23:48:39,False,False,False,65.28976354472432
1498,2009-03-24 11:32:13,False,True,False,29.32753943875085
1499,2009-03-17 06:23:16,True,False,False,83.31032077809785
1500,2009-03-07 20:52:38,False,False,False,16.6533617074877
1501,2009-03-30 17:21:44,True,False,False,53.046988989844735
1502,2009-03-15 11:07:22,True,False,False,94.9792437940141
1503,2009-03-20 15:42:45,True,False,False,35.83179422898253
1504,2009-03-11 15:31:12,True,False,False,52.24604731359652
1505,2009-03-12 23:41:04,False,False,False,25.455070731625717
1506,2009-03-04 07:30:10,False,False,False,9.10879823930648
1507,2009-03-07 10:25:55,False,False,False,25.218819314656372
1508,2009-03-11 18:35:37,False,False,False,83.32222337966103
1509,2009-03-19 14:36:43,True,False,False,70.02015021838645
1510,2009-03-26 17:27:23,True,False,False,98.0638501406305
1511,2009-03-14 02:41:11,True,False,False,90.77730063118236
1512,2009-03-13 03:43:58,True,False,False,74.3215033455721
1513,2009-03-05 01:11:20,False,False,False,59.79777565696968
1514,2009-03-29 11:41:54,True,False,False,25.091285927623808
1515,2009-03-29 22:10:16,True,False,False,26.204905737351293
1516,2009-03-22 03:49:13,True,False,False,5.683768501579822
1517,2009-03-12 13:19:39,False,False,False,63.493044717897554
1518,2009-03-01 22:39:38,False,False,False,25.70931137907324
1519,2009-03-10 04:35:06,False,False,False,90.93685006294045
1520,2009-03-17 14:41:16,True,False,False,72.49193723136743
1521,2009-03-24 15:26:13,True,False,False,25.891743803104518
1522,2009-03-01 13:34:32,False,False,False,41.54565742778187
1523,2009-03-26 02:37:29,True,False,False,79.99067649715795
1524,2009-03-18 19:55:33,True,True,False,31.968962744369378
1525,2009-03-31 03:55:04,True,False,False,49.58150257463452
1526,2009-03-14 14:34:30,True,False,False,6.693071469362999
1527,2009-03-20 15:54:14,True,True,False,84.63840397689395
1528,2009-03-12 01:25:59,True,False,False,38.80220999029517
1529,2009-03-25 16:44:58,True,False,False,32.293829813113526
1530,2009-03-05 04:06:35,False,False,False,58.25847871466886
1531,2009-03-12 12:48:38,False,False,False,20.010319428518443
1532,2009-03-09 19:59:34,False,False,False,3.677335474969856
1533,2009-03-04 12:37:59,False,False,False,58.869014767165154
1534,2009-03-13 10:29:00,True,False,False,59.38074797471998
1535,2009-03-13 23:41:23,False,False,False,88.88170932380955
1536,2009-03-29 12:18:29,False,False,False,15.372436700643167
1537,2009-03-13 02:18:41,True,False,False,34.60688277532338
1538,2009-03-17 07:56:30,True,False,False,46.92957549004213
1539,2009-03-14 11:44:04,True,False,False,50.76764403439014
1540,2009-03-19 04:12:22,False,False,False,84.74062492548293
1541,2009-03-04 21:21:55,False,False,False,43.96068850775404
1542,2009-03-06 18:55:51,False,False,False,92.32519092455026
1543,2009-03-11 00:51:21,True,False,False,3.5528833581480623
1544,2009-03-22 19:47:15,True,False,False,51.875517690491726
1545,2009-03-18 17:27:59,True,False,False,88.04483250397921
1546,2009-03-09 03:51:59,False,False,False,95.3441269873449
1547,2009-03-16 01:52:05,False,False,False,77.9823190270854
1548,2009-03-13 00:14:11,False,False,False,78.58108950224249
1549,2009-03-15 01:49:55,False,True,False,97.85536834446043
1550,2009-03-12 11:12:01,True,False,False,85.88462235047793
1551,2009-03-12 21:31:32,False,False,False,33.36091412441561
1552,2009-03-08 12:47:52,False,False,False,57.85318847743353
1553,2009-03-20 07:24:26,True,False,False,68.73405540265396
1554,2009-03-10 10:30:37,False,False,False,92.30358179758049
1555,2009-03-01 10:52:29,False,False,False,92.0834613126867
1556,2009-03-25 02:09:58,False,False,False,53.547363276697546
1557,2009-03-09 22:36:00,False,False,False,96.49000359154549
1558,2009-03-03 17:05:15,False,False,False,29.87929913787729
1559,2009-03-03 04:45:09,False,False,False,76.83148144451961
1560,2009-03-11 11:29:00,True,False,False,46.479161702335205
1561,2009-03-11 15:07:19,False,False,False,98.03720708291831
1562,2009-03-13 21:59:39,True,False,False,65.9030272033988
1563,2009-03-22 20:35:56,False,False,False,2.5967567879556563
1564,2009-03-13 20:22:53,True,False,False,78.1311550064134
1565,2009-03-30 14:53:26,True,False,False,59.78448899908126
1566,2009-03-07 01:52:20,False,False,False,80.40616215703295
1567,2009-03-23 05:56:03,True,False,False,37.62830582295743
1568,2009-03-17 16:59:54,True,False,False,33.73445259652965
1569,2009-03-05 05:39:28,False,False,False,66.47963570523606
1570,2009-03-03 12:15:35,False,False,False,93.77458664862105
1571,2009-03-27 15:09:43,False,False,False,24.869756634937048
1572,2009-03-03 17:28:29,False,False,False,76.07544885443069
1573,2009-03-15 17:05:34,True,False,False,52.57308834604832
1574,2009-03-27 07:44:49,True,False,False,13.565649003184177
1575,2009-03-15 21:05:07,True,False,False,21.95052483387029
1576,2009-03-28 07:34:15,True,False,False,92.92130384786525
1577,2009-03-25 20:45:12,True,False,False,83.93987997400565
1578,2009-03-02 20:28:43,False,False,False,71.88375570616739
1579,2009-03-31 19:46:53,False,False,False,62.8793850973455
1580,2009-03-01 00:17:28,False,False,False,60.239103357852045
1581,2009-03-26 22:30:41,True,False,False,76.46873725889614
1582,2009-03-30 17:30:24,False,False,False,59.55329135750623
1583,2009-03-26 04:57:44,True,False,False,63.46158463865809
1584,2009-03-29 02:38:35,True,False,False,81.02249070238923
1585,2009-03-26 16:49:11,True,False,False,9.99334885610904
1586,2009-03-23 18:55:53,True,False,False,52.76686409969377
1587,2009-03-28 06:15:41,True,False,False,7.82869648662553
1588,2009-03-13 18:29:56,False,False,False,56.527594065635725
1589,2009-03-22 12:24:43,False,False,False,99.13892116658653
